CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16363,68,1,109.36000000000001,0,Low Value
16364,26,2,707.04,0,Low Value
16365,9,9,1540.42,0,Low Value
16366,33,1,327.3,0,Low Value
16367,12,2,804.49,0,Low Value
16368,17,2,497.43,0,Low Value
16369,32,3,1553.66,0,Low Value
16370,97,4,1320.56,0,Low Value
16372,48,2,367.93,0,Low Value
16374,81,2,473.03,0,Low Value
16376,23,2,987.01,0,Low Value
16377,1378,1,676.2,3,Inactive
16378,262,3,362.95,0,Low Value
16379,19,4,2157.4,0,Low Value
16380,76,1,1780.59,0,Low Value
16383,89,2,668.36,0,Low Value
16384,104,2,584.5,0,Low Value
16385,16,3,555.89,0,Low Value
16386,43,2,317.2,0,Low Value
16387,703,1,94.36,3,Inactive
16389,93,4,1382.0700000000002,0,Low Value
16392,284,1,221.19,0,Low Value
16393,12,13,3046.21,2,Mid Value
16394,71,5,1555.34,0,Low Value
16395,75,5,1486.9,0,Low Value
16398,169,2,1705.8,0,Low Value
16399,33,2,408.57,0,Low Value
16400,109,1,303.93,0,Low Value
16401,15,12,4098.32,0,Low Value
16402,19,2,299.6,0,Low Value
16403,327,1,177.5,0,Low Value
16404,85,1,443.05,0,Low Value
16405,690,2,167.25,3,Inactive
16406,33,1,163.07,0,Low Value
16407,27,10,2126.93,0,Low Value
16409,50,5,2028.88,0,Low Value
16411,19,2,214.65,0,Low Value
16412,68,1,151.83,0,Low Value
16413,71,1,262.2,0,Low Value
16414,36,2,126.25,0,Low Value
16415,59,1,210.35,0,Low Value
16416,41,3,1051.4,0,Low Value
16418,59,3,675.27,0,Low Value
16419,127,6,972.23,0,Low Value
16422,4,51,34684.4,2,Mid Value
16423,39,1,346.12,0,Low Value
16424,206,1,133.56,0,Low Value
16425,317,1,302.7,0,Low Value
16426,17,10,1908.25,0,Low Value
16427,642,2,241.06,3,Inactive
16429,486,1,284.55,3,Inactive
16430,72,1,300.85,0,Low Value
16431,228,3,642.81,0,Low Value
16432,79,1,287.40000000000003,0,Low Value
16433,43,1,184.26,0,Low Value
16434,44,7,1522.25,0,Low Value
16438,20,5,798.35,0,Low Value
16440,22,5,3640.67,0,Low Value
16441,81,2,381.2,0,Low Value
16442,10,3,616.79,0,Low Value
16444,61,4,654.67,0,Low Value
16445,48,1,230.51,0,Low Value
16446,220,2,168472.5,1,High Value
16447,150,1,259.01,0,Low Value
16448,212,1,188.89000000000001,0,Low Value
16449,212,2,707.69,0,Low Value
16450,164,1,311.92,0,Low Value
16451,102,1,266.97,0,Low Value
16454,59,2,6.9,0,Low Value
16455,10,7,1841.18,0,Low Value
16456,23,5,2158.37,0,Low Value
16457,233,1,208.36,0,Low Value
16458,10,18,3482.7400000000002,2,Mid Value
16460,43,3,814.72,0,Low Value
16461,192,1,151.42,0,Low Value
16462,88,3,136.0,0,Low Value
16463,36,4,1422.4,0,Low Value
16464,34,3,1314.68,0,Low Value
16466,48,7,1603.46,0,Low Value
16468,454,1,74.9,3,Inactive
16469,38,4,650.43,0,Low Value
16470,8,4,762.39,0,Low Value
16471,289,1,223.95000000000002,0,Low Value
16473,179,3,316.11,0,Low Value
16474,22,7,1871.5,0,Low Value
16475,103,4,544.3,0,Low Value
16477,2,7,2494.46,0,Low Value
16478,40,3,331.0,0,Low Value
16479,25,2,300.83,0,Low Value
16480,90,1,769.29,0,Low Value
16482,30,1,220.62,0,Low Value
16483,207,1,139.35,0,Low Value
16484,188,2,404.3,0,Low Value
16485,92,1,363.65,0,Low Value
16488,48,3,498.8,0,Low Value
16491,61,1,731.5,0,Low Value
16493,94,4,1351.63,0,Low Value
16494,311,1,826.53,0,Low Value
16495,18,3,684.41,0,Low Value
16496,23,3,1599.52,0,Low Value
16497,64,6,2965.69,0,Low Value
16498,176,2,100.97,0,Low Value
16499,14,2,365.45,0,Low Value
16500,36,6,400.86,0,Low Value
16503,10,4,1431.93,0,Low Value
16504,40,1,484.38,0,Low Value
16505,411,1,777.6,0,Low Value
16506,399,2,90.30000000000001,0,Low Value
16509,311,1,363.70000000000005,0,Low Value
16510,22,1,248.1,0,Low Value
16511,36,3,950.26,0,Low Value
16513,19,4,874.59,0,Low Value
16515,67,5,1627.13,0,Low Value
16516,45,1,101.69999999999999,0,Low Value
16517,292,1,162.70000000000002,0,Low Value
16518,76,2,484.32,0,Low Value
16519,15,2,215.07999999999998,0,Low Value
16520,15,3,1046.57,0,Low Value
16523,16,21,9418.470000000001,2,Mid Value
16525,16,26,13027.45,2,Mid Value
16526,186,1,290.36,0,Low Value
16527,95,1,228.06,0,Low Value
16528,18,1,244.41,0,Low Value
16529,204,1,455.25,0,Low Value
16531,36,7,1244.59,0,Low Value
16532,150,3,6748.8,0,Low Value
16533,34,3,1095.56,0,Low Value
16535,20,1,593.75,0,Low Value
16536,125,1,548.97,0,Low Value
16539,17,4,1388.81,0,Low Value
16542,433,1,119.62,0,Low Value
16545,179,1,339.3,0,Low Value
16546,22,2,787.15,0,Low Value
16549,25,10,4154.64,0,Low Value
16550,18,5,2298.97,0,Low Value
16551,110,3,922.12,0,Low Value
16552,23,2,379.73,0,Low Value
16553,10,12,5719.82,2,Mid Value
16554,57,3,837.1,0,Low Value
16555,124,2,285.89,0,Low Value
16556,10,7,3313.79,0,Low Value
16557,39,2,281.85,0,Low Value
16558,7,20,8338.49,2,Mid Value
16560,8,2,841.41,0,Low Value
16561,20,2,511.12,0,Low Value
16563,68,1,1077.74,0,Low Value
16565,745,1,173.7,3,Inactive
16566,29,5,614.66,0,Low Value
16567,209,2,865.6,0,Low Value
16569,18,1,124.2,0,Low Value
16570,72,10,3738.4,0,Low Value
16571,41,3,1421.69,0,Low Value
16572,141,3,1009.6,0,Low Value
16573,99,2,663.61,0,Low Value
16574,86,1,451.44,0,Low Value
16581,197,1,105.84,0,Low Value
16582,127,1,313.62,0,Low Value
16583,23,1,233.45,0,Low Value
16584,95,2,936.08,0,Low Value
16586,263,1,463.95,0,Low Value
16587,247,1,225.15,0,Low Value
16589,86,3,459.24,0,Low Value
16591,448,1,213.5,0,Low Value
16592,19,16,4113.68,2,Mid Value
16593,65,3,330.03,0,Low Value
16594,90,1,181.09,0,Low Value
16595,76,1,360.16,0,Low Value
16596,15,2,250.15,0,Low Value
16597,19,1,90.04,0,Low Value
16598,300,1,145.05,0,Low Value
16600,19,6,813.52,0,Low Value
16601,55,1,244.8,0,Low Value
16602,51,1,528.08,0,Low Value
16603,89,2,482.47,0,Low Value
16607,32,14,3347.71,2,Mid Value
16609,30,7,5493.46,0,Low Value
16610,234,1,75.66,0,Low Value
16611,201,1,129.49,0,Low Value
16612,47,4,1187.66,0,Low Value
16613,85,1,618.59,0,Low Value
16614,197,1,506.19,0,Low Value
16616,29,2,500.42,0,Low Value
16617,250,1,151.85,0,Low Value
16618,46,5,2647.59,0,Low Value
16619,278,1,226.21,0,Low Value
16620,18,2,178.96,0,Low Value
16621,66,4,813.48,0,Low Value
16623,260,1,129.45000000000002,0,Low Value
16624,95,2,810.57,0,Low Value
16625,289,1,333.08,0,Low Value
16626,15,17,4413.1,2,Mid Value
16627,94,1,322.8,0,Low Value
16628,44,5,2188.05,0,Low Value
16629,88,2,417.73,0,Low Value
16633,32,6,2883.1,0,Low Value
16634,21,2,217.9,0,Low Value
16637,47,4,1154.47,0,Low Value
16638,37,10,1680.72,0,Low Value
16639,46,3,1257.51,0,Low Value
16641,120,1,231.1,0,Low Value
16642,19,2,688.33,0,Low Value
16643,260,1,487.51,0,Low Value
16644,192,2,833.78,0,Low Value
16647,184,2,214.06,0,Low Value
16648,57,1,290.66,0,Low Value
16650,86,1,518.42,0,Low Value
16652,73,7,6773.97,0,Low Value
16653,86,2,1212.66,0,Low Value
16654,18,4,601.27,0,Low Value
16655,32,6,3794.52,0,Low Value
16656,14,15,8625.8,2,Mid Value
16657,24,4,933.62,0,Low Value
16658,18,1,123.24,0,Low Value
16659,935,1,39.12,3,Inactive
16660,31,4,1267.65,0,Low Value
16665,12,1,135.4,0,Low Value
16666,34,1,118.98,0,Low Value
16667,83,2,570.13,0,Low Value
16668,131,6,306.72,0,Low Value
16669,38,3,1374.87,0,Low Value
16670,8,11,4095.9,0,Low Value
16671,43,3,1692.27,0,Low Value
16672,50,20,8134.9400000000005,2,Mid Value
16674,69,2,319.61,0,Low Value
16676,48,4,1592.12,0,Low Value
16678,17,12,3109.99,0,Low Value
16679,16,1,129.75,0,Low Value
16680,57,1,183.7,0,Low Value
16681,92,6,1770.3400000000001,0,Low Value
16682,107,5,1028.0,0,Low Value
16684,4,28,66653.56,2,Mid Value
16685,76,2,324.24,0,Low Value
16686,5,7,3062.83,0,Low Value
16688,16,4,1260.8600000000001,0,Low Value
16689,97,2,422.6,0,Low Value
16690,87,2,225.58,0,Low Value
16692,304,2,1276.0,0,Low Value
16693,83,2,482.01,0,Low Value
16696,218,4,657.9,0,Low Value
16697,255,1,112.75,0,Low Value
16698,268,2,1998.0,0,Low Value
16700,15,13,5076.55,2,Mid Value
16701,11,13,5398.3,2,Mid Value
16705,8,20,14034.99,2,Mid Value
16706,52,3,531.35,0,Low Value
16708,60,1,656.63,0,Low Value
16709,99,5,3029.87,0,Low Value
16710,10,10,2483.04,0,Low Value
16711,17,5,1651.03,0,Low Value
16712,24,11,3645.43,0,Low Value
16713,4,15,6923.13,2,Mid Value
16714,332,3,1161.53,0,Low Value
16715,92,1,301.71999999999997,0,Low Value
16716,1012,2,901.2,3,Inactive
16717,15,6,3858.38,0,Low Value
16718,19,1,623.75,0,Low Value
16719,18,7,1790.42,0,Low Value
16720,40,1,155.24,0,Low Value
16721,276,1,292.47,0,Low Value
16722,16,13,4730.81,2,Mid Value
16723,122,2,589.15,0,Low Value
16725,8,7,781.02,0,Low Value
16726,11,5,1382.02,0,Low Value
16727,14,1,272.82,0,Low Value
16728,61,4,1054.67,0,Low Value
16729,53,21,7239.92,2,Mid Value
16730,67,3,743.11,0,Low Value
16732,46,1,603.75,0,Low Value
16734,67,3,650.51,0,Low Value
16735,93,5,2300.56,0,Low Value
16737,68,1,417.6,0,Low Value
16738,312,1,3.75,0,Low Value
16739,191,1,323.0,0,Low Value
16742,61,1,464.9,0,Low Value
16743,8,7,2238.09,0,Low Value
16744,26,7,1304.76,0,Low Value
16745,101,17,7194.3,2,Mid Value
16746,19,18,6697.66,2,Mid Value
16747,52,2,836.0600000000001,0,Low Value
16748,32,5,1515.9,0,Low Value
16750,59,5,623.93,0,Low Value
16751,45,1,1764.72,0,Low Value
16752,22,1,207.5,0,Low Value
16753,73,1,223.92000000000002,0,Low Value
16754,752,1,2002.4,3,Inactive
16755,129,3,1496.83,0,Low Value
16756,229,1,239.4,0,Low Value
16757,333,1,106.83000000000001,0,Low Value
16758,80,1,369.34000000000003,0,Low Value
16759,22,3,789.79,0,Low Value
16761,111,1,316.62,0,Low Value
16762,34,3,1501.38,0,Low Value
16763,213,1,611.8499999999999,0,Low Value
16764,18,13,2799.25,0,Low Value
16765,309,1,34.0,0,Low Value
16766,288,2,1145.6,0,Low Value
16767,45,11,5580.6,0,Low Value
16768,62,3,478.09000000000003,0,Low Value
16769,275,1,380.39,0,Low Value
16770,8,5,770.1,0,Low Value
16771,48,5,2246.81,0,Low Value
16773,72,1,171.59,0,Low Value
16774,82,4,661.52,0,Low Value
16775,17,11,1695.66,0,Low Value
16776,75,1,388.28,0,Low Value
16777,95,2,226.35,0,Low Value
16778,89,2,245.94,0,Low Value
16779,12,22,10629.72,2,Mid Value
16780,114,2,425.19,0,Low Value
16781,22,1,311.25,0,Low Value
16782,9,13,2279.9,0,Low Value
16784,399,1,107.6,0,Low Value
16788,138,2,597.48,0,Low Value
16789,23,1,80.80000000000001,0,Low Value
16790,18,6,1545.6200000000001,0,Low Value
16791,43,7,1721.78,0,Low Value
16792,297,2,110.38,0,Low Value
16793,72,1,243.84,0,Low Value
16794,15,10,1222.71,0,Low Value
16795,15,1,414.88,0,Low Value
16796,104,1,305.62,0,Low Value
16800,26,1,1201.49,0,Low Value
16801,207,4,1619.73,0,Low Value
16803,80,1,332.3,0,Low Value
16804,37,3,536.99,0,Low Value
16805,10,2,460.59000000000003,0,Low Value
16806,118,4,801.49,0,Low Value
16807,157,3,1121.59,0,Low Value
16808,113,2,288.42,0,Low Value
16809,38,5,914.69,0,Low Value
16810,207,1,309.54,0,Low Value
16811,19,2,547.07,0,Low Value
16812,10,1,479.35,0,Low Value
16813,23,10,1692.98,0,Low Value
16814,19,21,6509.1,2,Mid Value
16816,7,4,417.06,0,Low Value
16817,17,9,1604.75,0,Low Value
16818,25,11,3349.57,0,Low Value
16820,110,1,497.61,0,Low Value
16823,242,1,358.38,0,Low Value
16824,30,2,460.64,0,Low Value
16825,53,2,775.18,0,Low Value
16826,66,1,341.7,0,Low Value
16828,108,2,128.5,0,Low Value
16829,171,1,197.22,0,Low Value
16830,53,1,325.91,0,Low Value
16832,583,3,199.15,3,Inactive
16833,16,4,1106.53,0,Low Value
16834,242,1,413.46,0,Low Value
16835,22,2,180.85,0,Low Value
16836,496,2,251.87,3,Inactive
16837,46,11,3170.98,0,Low Value
16838,212,2,588.85,0,Low Value
16839,19,34,16594.35,2,Mid Value
16841,51,6,1869.82,0,Low Value
16842,115,3,1264.19,0,Low Value
16843,57,16,10196.57,2,Mid Value
16846,65,1,214.32,0,Low Value
16847,58,1,193.44,0,Low Value
16848,67,1,281.42,0,Low Value
16849,201,1,124.57,0,Low Value
16850,348,1,332.41,0,Low Value
16851,19,3,342.45,0,Low Value
16852,390,2,144.91,0,Low Value
16855,38,2,328.40000000000003,0,Low Value
16856,394,1,35.400000000000006,0,Low Value
16858,18,1,375.69000000000005,0,Low Value
16859,159,2,747.81,0,Low Value
16861,74,2,173.76,0,Low Value
16863,16,2,502.8,0,Low Value
16866,155,3,207.74,0,Low Value
16869,37,4,825.4200000000001,0,Low Value
16871,36,6,2812.34,0,Low Value
16872,92,3,680.02,0,Low Value
16873,14,6,7123.62,0,Low Value
16875,82,5,2095.53,0,Low Value
16877,27,6,853.72,0,Low Value
16878,463,1,13.3,3,Inactive
16880,45,7,1519.08,0,Low Value
16881,81,1,432.0,0,Low Value
16882,81,3,705.12,0,Low Value
16883,21,2,276.73,0,Low Value
16884,52,2,429.84,0,Low Value
16885,6,3,471.51,0,Low Value
16887,50,1,194.88,0,Low Value
16889,209,3,1578.67,0,Low Value
16891,16,5,809.7,0,Low Value
16892,16,5,525.54,0,Low Value
16893,16,1,145.93,0,Low Value
16895,79,1,219.14,0,Low Value
16897,314,2,289.78,0,Low Value
16898,18,3,508.81,0,Low Value
16899,10,6,1281.56,0,Low Value
16900,31,3,887.11,0,Low Value
16902,131,1,1706.88,0,Low Value
16903,44,1,373.24,0,Low Value
16904,17,16,3754.27,2,Mid Value
16905,20,7,3102.43,0,Low Value
16906,96,4,579.77,0,Low Value
16907,14,5,981.65,0,Low Value
16909,86,1,379.14,0,Low Value
16910,19,8,1510.06,0,Low Value
16912,82,11,2575.38,0,Low Value
16913,305,1,113.44,0,Low Value
16914,51,1,208.46,0,Low Value
16915,23,6,621.6800000000001,0,Low Value
16916,22,2,576.26,0,Low Value
16917,291,1,391.52,0,Low Value
16918,78,6,1068.82,0,Low Value
16919,10,11,2596.45,0,Low Value
16921,75,1,169.79,0,Low Value
16923,12,19,7247.61,2,Mid Value
16924,36,3,846.75,0,Low Value
16926,21,1,230.25,0,Low Value
16927,11,3,543.05,0,Low Value
16928,23,17,2847.6,2,Mid Value
16929,18,7,1295.39,0,Low Value
16930,40,3,380.55,0,Low Value
16931,7,21,4604.22,2,Mid Value
16932,68,1,161.94,0,Low Value
16933,16,2,563.23,0,Low Value
16934,69,2,950.9300000000001,0,Low Value
16936,40,1,262.68,0,Low Value
16938,23,4,2736.38,0,Low Value
16940,67,3,3049.88,0,Low Value
16942,27,9,1920.59,0,Low Value
16943,226,3,816.73,0,Low Value
16945,7,19,4345.5,2,Mid Value
16947,250,1,406.48,0,Low Value
16948,153,3,435.02,0,Low Value
16949,55,6,1286.27,0,Low Value
16950,17,3,1178.56,0,Low Value
16951,151,3,1277.75,0,Low Value
16952,124,2,167.61,0,Low Value
16953,1506,1,20.8,3,Inactive
16954,9,9,2085.08,0,Low Value
16955,23,4,518.67,0,Low Value
16956,32,1,308.74,0,Low Value
16957,254,2,416.64,0,Low Value
16959,102,1,117.35000000000001,0,Low Value
16960,53,3,507.05,0,Low Value
16961,131,1,234.17000000000002,0,Low Value
16963,202,1,110.55000000000001,0,Low Value
16965,241,1,201.19,0,Low Value
16966,23,7,2154.97,0,Low Value
16967,204,1,319.02,0,Low Value
16968,19,2,439.43,0,Low Value
16969,54,3,650.41,0,Low Value
16971,53,1,357.21,0,Low Value
16976,1012,1,251.51999999999998,3,Inactive
16978,92,1,344.33,0,Low Value
16979,18,6,1852.0,0,Low Value
16980,269,2,1078.96,0,Low Value
16982,75,1,384.06,0,Low Value
16983,19,7,1931.25,0,Low Value
16984,103,2,4481.35,0,Low Value
16985,8,10,5464.12,0,Low Value
16986,44,2,1873.2,0,Low Value
16987,17,7,1625.05,0,Low Value
16988,20,1,126.12,0,Low Value
16989,386,6,1133.25,0,Low Value
16990,1694,1,179.0,3,Inactive
16992,25,5,1614.31,0,Low Value
16996,44,6,1456.96,0,Low Value
16997,340,3,702.0,0,Low Value
16998,950,4,295.0,3,Inactive
16999,38,2,484.82,0,Low Value
17001,8,11,3989.57,0,Low Value
17002,100,3,1493.73,0,Low Value
17004,61,2,1412.94,0,Low Value
17006,19,4,781.78,0,Low Value
17007,7,6,889.9300000000001,0,Low Value
17010,33,1,195.36,0,Low Value
17011,45,1,270.9,0,Low Value
17014,23,3,586.33,0,Low Value
17015,43,3,1842.56,0,Low Value
17017,10,20,8694.26,2,Mid Value
17018,55,2,920.1,0,Low Value
17019,18,4,1272.61,0,Low Value
17022,45,1,71.0,0,Low Value
17024,1521,3,95.85,3,Inactive
17025,23,3,357.77,0,Low Value
17026,19,2,154.83,0,Low Value
17027,93,6,890.29,0,Low Value
17029,490,2,716.0,3,Inactive
17030,78,1,146.87,0,Low Value
17031,26,2,380.35,0,Low Value
17033,101,3,1030.14,0,Low Value
17034,31,3,745.52,0,Low Value
17035,260,2,433.53000000000003,0,Low Value
17037,102,1,1267.32,0,Low Value
17038,45,1,112.4,0,Low Value
17040,152,1,449.73,0,Low Value
17041,10,3,1081.57,0,Low Value
17042,17,5,1044.38,0,Low Value
17043,47,4,1735.18,0,Low Value
17044,40,1,948.48,0,Low Value
17045,127,3,339.44,0,Low Value
17046,172,1,642.02,0,Low Value
17047,100,3,1100.9,0,Low Value
17048,297,3,925.35,0,Low Value
17049,17,9,5659.9800000000005,0,Low Value
17050,111,6,3228.84,0,Low Value
17051,209,1,247.14,0,Low Value
17052,43,1,413.75,0,Low Value
17053,145,1,498.48,0,Low Value
17054,43,5,1356.33,0,Low Value
17058,96,3,1179.89,0,Low Value
17059,19,5,3095.04,0,Low Value
17060,646,1,234.24,3,Inactive
17061,88,11,5232.2300000000005,0,Low Value
17062,8,4,538.37,0,Low Value
17063,35,7,1461.14,0,Low Value
17064,73,3,859.35,0,Low Value
17068,8,21,4552.14,2,Mid Value
17069,4,9,2709.7000000000003,0,Low Value
17070,128,1,312.14,0,Low Value
17071,42,9,2429.03,0,Low Value
17073,32,4,1446.09,0,Low Value
17075,32,4,834.12,0,Low Value
17076,14,3,841.0799999999999,0,Low Value
17078,50,2,378.2,0,Low Value
17079,458,1,118.80000000000001,3,Inactive
17080,402,2,287.62,0,Low Value
17081,40,2,290.16,0,Low Value
17082,48,2,2003.8500000000001,0,Low Value
17083,124,3,1405.78,0,Low Value
17084,50,2,2949.75,0,Low Value
17085,4,5,1566.65,0,Low Value
17086,22,6,2050.08,0,Low Value
17088,43,4,1991.01,0,Low Value
17090,4,7,2043.95,0,Low Value
17091,17,9,3827.76,0,Low Value
17092,64,4,1777.78,0,Low Value
17094,337,1,302.0,0,Low Value
17095,37,3,1324.16,0,Low Value
17096,30,4,1022.13,0,Low Value
17097,15,8,954.42,0,Low Value
17100,32,2,971.74,0,Low Value
17101,25,4,1621.73,0,Low Value
17102,641,1,25.5,3,Inactive
17105,174,2,665.78,0,Low Value
17107,48,6,10815.43,0,Low Value
17109,43,6,885.04,0,Low Value
17110,180,1,163.29999999999998,0,Low Value
17111,427,1,248.61,0,Low Value
17114,20,8,808.62,0,Low Value
17115,23,3,837.5,0,Low Value
17117,303,1,116.2,0,Low Value
17118,332,1,157.02,0,Low Value
17119,18,2,606.91,0,Low Value
17120,248,1,307.46,0,Low Value
17122,499,1,138.32,3,Inactive
17123,176,1,345.3,0,Low Value
17124,200,1,298.89,0,Low Value
17125,65,1,259.35,0,Low Value
17126,12,5,1004.75,0,Low Value
17128,349,1,157.09,0,Low Value
17131,20,5,2463.17,0,Low Value
17133,102,7,4892.240000000001,0,Low Value
17134,121,2,425.0,0,Low Value
17135,21,7,1139.73,0,Low Value
17138,290,1,380.5,0,Low Value
17139,30,12,10668.47,2,Mid Value
17140,627,1,465.32,3,Inactive
17142,253,1,579.0,0,Low Value
17144,15,2,984.57,0,Low Value
17146,8,3,749.78,0,Low Value
17147,37,4,1714.59,0,Low Value
17148,66,1,124.88,0,Low Value
17152,209,3,1689.5,0,Low Value
17153,39,1,213.78,0,Low Value
17154,90,1,329.34,0,Low Value
17155,32,2,251.7,0,Low Value
17157,191,2,319.0,0,Low Value
17158,10,3,1266.97,0,Low Value
17159,36,3,1538.88,0,Low Value
17160,46,6,3518.03,0,Low Value
17162,43,10,1715.46,0,Low Value
17163,401,2,293.1,0,Low Value
17164,47,7,2467.35,0,Low Value
17165,298,1,158.68,0,Low Value
17166,53,2,206.34,0,Low Value
17169,72,2,835.78,0,Low Value
17171,303,1,224.91,0,Low Value
17172,93,1,317.76,0,Low Value
17173,20,8,3766.6,0,Low Value
17174,597,1,59.9,3,Inactive
17175,59,4,1443.69,0,Low Value
17176,216,1,306.13,0,Low Value
17179,11,3,711.79,0,Low Value
17180,71,4,796.03,0,Low Value
17181,72,2,239.92000000000002,0,Low Value
17183,22,6,3347.31,0,Low Value
17186,61,2,144.0,0,Low Value
17187,241,1,203.95,0,Low Value
17188,26,7,2474.23,0,Low Value
17189,8,2,384.4,0,Low Value
17190,73,2,444.74,0,Low Value
17191,18,7,2095.13,0,Low Value
17193,60,7,1699.3,0,Low Value
17194,10,2,262.62,0,Low Value
17197,44,1,1013.01,0,Low Value
17198,15,3,692.22,0,Low Value
17201,68,1,342.63,0,Low Value
17203,50,6,3563.85,0,Low Value
17204,190,4,1564.56,0,Low Value
17205,68,1,384.08,0,Low Value
17206,68,1,204.24,0,Low Value
17211,3,8,2317.2200000000003,0,Low Value
17212,267,1,226.85,0,Low Value
17213,3,7,2781.23,0,Low Value
17214,9,6,1069.1200000000001,0,Low Value
17217,979,1,113.5,3,Inactive
17218,5,10,1960.72,0,Low Value
17219,46,1,114.23,0,Low Value
17220,14,14,3198.25,2,Mid Value
17221,22,2,335.13,0,Low Value
17222,80,1,354.15,0,Low Value
17223,18,2,426.79,0,Low Value
17226,323,1,393.49,0,Low Value
17227,75,6,939.32,0,Low Value
17228,17,8,1906.09,0,Low Value
17229,111,2,318.76,0,Low Value
17230,4,8,3638.41,0,Low Value
17231,11,10,3174.32,0,Low Value
17232,17,2,421.52,0,Low Value
17233,50,1,190.88,0,Low Value
17234,197,1,149.89,0,Low Value
17235,22,2,550.0600000000001,0,Low Value
17236,12,6,916.13,0,Low Value
17237,26,2,314.69,0,Low Value
17238,17,17,3744.65,2,Mid Value
17239,327,1,382.5,0,Low Value
17242,123,2,1135.04,0,Low Value
17243,5,26,8676.85,2,Mid Value
17244,68,1,954.9,0,Low Value
17245,219,1,171.45000000000002,0,Low Value
17247,30,1,282.19,0,Low Value
17248,135,1,318.65,0,Low Value
17250,18,2,384.52,0,Low Value
17251,12,1,283.28000000000003,0,Low Value
17252,131,2,353.86,0,Low Value
17253,33,1,178.26,0,Low Value
17254,19,2,272.44,0,Low Value
17255,55,2,298.41,0,Low Value
17256,122,2,240.0,0,Low Value
17259,18,2,603.37,0,Low Value
17262,16,5,1253.3600000000001,0,Low Value
17263,223,1,63.440000000000005,0,Low Value
17265,153,2,562.9,0,Low Value
17266,17,3,310.64,0,Low Value
17267,141,2,317.62,0,Low Value
17268,122,4,763.64,0,Low Value
17272,56,4,2148.63,0,Low Value
17274,50,1,111.98,0,Low Value
17277,242,2,1065.3500000000001,0,Low Value
17278,256,1,246.04000000000002,0,Low Value
17279,72,1,187.82999999999998,0,Low Value
17282,314,3,1703.41,0,Low Value
17284,75,6,1652.58,0,Low Value
17286,36,1,153.92,0,Low Value
17287,17,7,1064.11,0,Low Value
17288,8,7,1419.73,0,Low Value
17289,46,3,944.41,0,Low Value
17290,18,2,525.24,0,Low Value
17291,689,1,550.8000000000001,3,Inactive
17293,11,9,1875.11,0,Low Value
17295,43,3,556.95,0,Low Value
17297,32,1,131.78,0,Low Value
17298,115,2,498.42,0,Low Value
17299,104,4,669.11,0,Low Value
17301,36,1,197.63,0,Low Value
17302,29,5,1135.63,0,Low Value
17303,11,1,250.04,0,Low Value
17306,3,19,8631.31,2,Mid Value
17309,110,1,82.75,0,Low Value
17311,93,2,1384.85,0,Low Value
17312,174,3,644.3,0,Low Value
17313,46,1,2328.84,0,Low Value
17314,73,8,2527.92,0,Low Value
17315,7,38,6292.26,2,Mid Value
17317,60,3,2600.34,0,Low Value
17320,18,3,1200.6200000000001,0,Low Value
17321,82,2,700.86,0,Low Value
17323,34,7,921.0699999999999,0,Low Value
17324,16,4,990.23,0,Low Value
17325,295,1,96.8,0,Low Value
17329,29,2,523.11,0,Low Value
17330,447,2,363.9,0,Low Value
17331,1599,1,175.2,3,Inactive
17333,100,1,494.25,0,Low Value
17334,323,2,307.02000000000004,0,Low Value
17337,225,4,2027.8700000000001,0,Low Value
17338,11,8,6643.93,0,Low Value
17339,15,2,243.36,0,Low Value
17340,3,11,12353.29,2,Mid Value
17341,16,3,781.36,0,Low Value
17343,5,1,193.64,0,Low Value
17344,61,1,160.57,0,Low Value
17345,30,4,537.74,0,Low Value
17346,9,15,2676.56,2,Mid Value
17347,466,1,228.96,3,Inactive
17348,29,5,1159.52,0,Low Value
17349,194,1,110.75,0,Low Value
17350,23,4,1286.07,0,Low Value
17351,50,3,587.15,0,Low Value
17353,143,2,1740.0,0,Low Value
17354,65,1,1393.06,0,Low Value
17356,326,1,178.22,0,Low Value
17357,38,2,388.14,0,Low Value
17358,5,2,365.85,0,Low Value
17359,26,1,127.86,0,Low Value
17360,32,3,585.79,0,Low Value
17361,64,3,488.2,0,Low Value
17362,254,2,312.23,0,Low Value
17364,15,11,4481.18,0,Low Value
17365,27,8,4801.56,0,Low Value
17367,253,1,168.4,0,Low Value
17368,38,8,1912.67,0,Low Value
17370,87,4,446.18,0,Low Value
17371,11,3,423.89,0,Low Value
17372,10,8,1342.68,0,Low Value
17373,55,4,646.92,0,Low Value
17374,233,2,495.77,0,Low Value
17375,11,3,400.1,0,Low Value
17376,85,2,203.2,0,Low Value
17377,6,20,4100.92,2,Mid Value
17379,26,1,404.66,0,Low Value
17381,18,29,20275.61,2,Mid Value
17382,1176,1,65.4,3,Inactive
17383,18,1,199.29,0,Low Value
17384,34,2,336.4,0,Low Value
17385,29,1,261.11,0,Low Value
17386,22,6,2686.42,0,Low Value
17387,34,2,784.11,0,Low Value
17388,146,4,1259.56,0,Low Value
17389,15,34,31833.68,2,Mid Value
17391,910,2,508.8,3,Inactive
17392,7,2,457.91,0,Low Value
17394,234,1,203.86999999999998,0,Low Value
17396,54,8,7330.8,0,Low Value
17397,37,2,696.41,0,Low Value
17398,129,3,653.38,0,Low Value
